dataset_id,module_a,module_b,mean_correlation,n_pairs
GSE312393_24h_exercise,dna_damage_repair,nad_de_novo,-0.11671212801748737,9
GSE312393_24h_exercise,dna_damage_repair,nad_consumption_inflammation,-0.20886016675418975,6
GSE312393_24h_exercise,dna_damage_repair,nad_consumption_repair,0.026946586385364017,6
GSE312393_24h_exercise,dna_damage_repair,sirtuin_repair,0.027629899529323935,9
GSE312393_24h_exercise,dna_damage_repair,mitochondrial_biogenesis,0.4124372291609885,6
GSE312393_24h_exercise,dna_damage_repair,oxidative_stress_repair,0.1312040335825713,12
GSE312393_24h_exercise,dna_damage_repair,nfkb_inflammation,-0.13362241357428267,21
GSE312393_24h_exercise,dna_damage_repair,innate_immune_inflammation,0.1333363222637235,9
GSE312393_24h_exercise,dna_damage_repair,monocyte_macrophage,-0.06634743003515338,12
GSE312393_24h_exercise,dna_damage_repair,macrophage_resolution,0.11221627539694357,6
GSE312393_24h_exercise,dna_damage_repair,insulin_metabolism,0.11659418895658914,12
GSE312393_24h_exercise,dna_damage_repair,nutrient_sensing,-0.1832073355953617,3
GSE312393_24h_exercise,dna_damage_repair,stress_repair,0.19520192591135654,3
GSE312393_24h_exercise,dna_damage_repair,dna_damage_repair,0.24936938032027425,3
GSE312393_24h_exercise,dna_damage_repair,mitochondrial_stress,0.37093965478486607,6
GSE312393_24h_exercise,autophagy_repair,nad_salvage_core,0.005378477857008605,24
GSE312393_24h_exercise,autophagy_repair,nad_de_novo,-0.21164634930328005,12
GSE312393_24h_exercise,autophagy_repair,nad_consumption_inflammation,-0.1275337513593033,8
GSE312393_24h_exercise,autophagy_repair,nad_consumption_repair,-0.029512581149641434,8
GSE312393_24h_exercise,autophagy_repair,sirtuin_repair,-0.031742331897075295,12
GSE312393_24h_exercise,autophagy_repair,mitochondrial_biogenesis,0.37350266426130074,8
GSE312393_24h_exercise,autophagy_repair,oxidative_stress_repair,0.0465004108553023,16
GSE312393_24h_exercise,autophagy_repair,nfkb_inflammation,-0.17737485367575176,28
GSE312393_24h_exercise,autophagy_repair,innate_immune_inflammation,-0.11495571466655073,12
GSE312393_24h_exercise,autophagy_repair,monocyte_macrophage,-0.009120762998499975,16
GSE312393_24h_exercise,autophagy_repair,macrophage_resolution,0.2899738161064386,8
GSE312393_24h_exercise,autophagy_repair,insulin_metabolism,0.25967217931347164,16
GSE312393_24h_exercise,autophagy_repair,nutrient_sensing,0.11461368304940928,4
GSE312393_24h_exercise,autophagy_repair,stress_repair,-0.023623621172612935,4
GSE312393_24h_exercise,autophagy_repair,dna_damage_repair,0.16480420948966285,12
GSE312393_24h_exercise,autophagy_repair,autophagy_repair,0.04580605771762786,6
GSE312393_24h_exercise,autophagy_repair,mitochondrial_stress,-0.11523484947486153,8
GSE312393_24h_exercise,mitochondrial_stress,nad_salvage_core,0.0171368094906183,12
GSE312393_24h_exercise,mitochondrial_stress,nad_de_novo,0.1527048086012955,6
GSE312393_24h_exercise,mitochondrial_stress,nad_consumption_inflammation,0.3055866880478847,4
GSE312393_24h_exercise,mitochondrial_stress,nad_consumption_repair,0.2953223661481731,4
GSE312393_24h_exercise,mitochondrial_stress,sirtuin_repair,-0.11161318343612514,6
GSE312393_24h_exercise,mitochondrial_stress,oxidative_stress_repair,0.09944875550902413,8
GSE312393_24h_exercise,mitochondrial_stress,nfkb_inflammation,0.04070124984541639,14
GSE312393_24h_exercise,mitochondrial_stress,monocyte_macrophage,0.14687004498919815,8
GSE312393_24h_exercise,mitochondrial_stress,nutrient_sensing,-0.6207636051986907,2
GSE312393_24h_exercise,mitochondrial_stress,stress_repair,0.6236856871905122,2
GSE312393_24h_exercise,mitochondrial_stress,mitochondrial_stress,0.7207609217204786,1
GSE312393_6weeks_training,nad_salvage_core,nad_salvage_core,0.22462311944174088,15
GSE312393_6weeks_training,nad_salvage_core,sirtuin_repair,0.3137805033745413,18
GSE312393_6weeks_training,nad_salvage_core,oxidative_stress_repair,0.053457076406372206,24
GSE312393_6weeks_training,nad_salvage_core,nfkb_inflammation,0.06852541241316197,42
GSE312393_6weeks_training,nad_salvage_core,nutrient_sensing,0.4746919865637845,6
GSE312393_6weeks_training,nad_salvage_core,stress_repair,0.34455818479176453,6
GSE312393_6weeks_training,nad_de_novo,nad_salvage_core,0.13515126109845482,18
GSE312393_6weeks_training,nad_de_novo,nad_de_novo,-0.31862217154584577,3
GSE312393_6weeks_training,nad_de_novo,sirtuin_repair,0.004098153427460657,9
GSE312393_6weeks_training,nad_de_novo,oxidative_stress_repair,-0.06742649723922585,12
GSE312393_6weeks_training,nad_de_novo,nfkb_inflammation,0.013988803758828959,21
GSE312393_6weeks_training,nad_de_novo,nutrient_sensing,0.09485238234597089,3
GSE312393_6weeks_training,nad_de_novo,stress_repair,0.0834937045331955,3
GSE312393_6weeks_training,nad_consumption_inflammation,nad_salvage_core,0.1430857375339752,12
GSE312393_6weeks_training,nad_consumption_inflammation,nad_de_novo,-0.03587642157653167,6
GSE312393_6weeks_training,nad_consumption_inflammation,nad_consumption_inflammation,-0.016558839120334925,1
GSE312393_6weeks_training,nad_consumption_inflammation,nad_consumption_repair,0.4926066746915002,4
GSE312393_6weeks_training,nad_consumption_inflammation,sirtuin_repair,0.3801677047211644,6
GSE312393_6weeks_training,nad_consumption_inflammation,oxidative_stress_repair,0.30041625902456887,8
GSE312393_6weeks_training,nad_consumption_inflammation,nfkb_inflammation,0.2411482638355053,14
GSE312393_6weeks_training,nad_consumption_inflammation,nutrient_sensing,0.0428050928157161,2
GSE312393_6weeks_training,nad_consumption_inflammation,stress_repair,0.00996165038974441,2
GSE312393_6weeks_training,nad_consumption_repair,nad_salvage_core,0.1404033085252073,12
GSE312393_6weeks_training,nad_consumption_repair,nad_de_novo,-0.06817958497769099,6
GSE312393_6weeks_training,nad_consumption_repair,nad_consumption_repair,0.0706146094700501,1
GSE312393_6weeks_training,nad_consumption_repair,sirtuin_repair,0.38552332812773454,6
GSE312393_6weeks_training,nad_consumption_repair,oxidative_stress_repair,0.3302085659337727,8
GSE312393_6weeks_training,nad_consumption_repair,nfkb_inflammation,0.23692242679212247,14
GSE312393_6weeks_training,nad_consumption_repair,nutrient_sensing,0.08114315214591289,2
GSE312393_6weeks_training,nad_consumption_repair,stress_repair,0.16120682902657735,2
GSE312393_6weeks_training,sirtuin_repair,sirtuin_repair,0.32372434399861033,3
GSE312393_6weeks_training,sirtuin_repair,stress_repair,0.1723862371053085,3
GSE312393_6weeks_training,ampk_mitochondria_repair,nad_salvage_core,0.31408649678497974,18
GSE312393_6weeks_training,ampk_mitochondria_repair,nad_de_novo,0.0010350890502891631,9
GSE312393_6weeks_training,ampk_mitochondria_repair,nad_consumption_inflammation,0.2070116565607636,6
GSE312393_6weeks_training,ampk_mitochondria_repair,nad_consumption_repair,0.3028320119289729,6
GSE312393_6weeks_training,ampk_mitochondria_repair,sirtuin_repair,0.40362046630111037,9
GSE312393_6weeks_training,ampk_mitochondria_repair,ampk_mitochondria_repair,0.3327063899444717,3
GSE312393_6weeks_training,ampk_mitochondria_repair,mitochondrial_biogenesis,0.21591125890096577,6
GSE312393_6weeks_training,ampk_mitochondria_repair,oxidative_stress_repair,0.17560873297097235,12
GSE312393_6weeks_training,ampk_mitochondria_repair,nfkb_inflammation,0.05787626509885054,21
GSE312393_6weeks_training,ampk_mitochondria_repair,innate_immune_inflammation,0.09094422652578577,9
GSE312393_6weeks_training,ampk_mitochondria_repair,monocyte_macrophage,0.2971065081479362,12
GSE312393_6weeks_training,ampk_mitochondria_repair,macrophage_resolution,0.03613984409548481,6
GSE312393_6weeks_training,ampk_mitochondria_repair,insulin_metabolism,0.5448884274871068,12
GSE312393_6weeks_training,ampk_mitochondria_repair,nutrient_sensing,0.5870494622750179,3
GSE312393_6weeks_training,ampk_mitochondria_repair,stress_repair,0.6012924177555405,3
GSE312393_6weeks_training,ampk_mitochondria_repair,dna_damage_repair,0.0962417152915236,9
GSE312393_6weeks_training,ampk_mitochondria_repair,autophagy_repair,0.10469968181007694,12
GSE312393_6weeks_training,ampk_mitochondria_repair,mitochondrial_stress,-0.5176975104647632,6
GSE312393_6weeks_training,mitochondrial_biogenesis,nad_salvage_core,0.09969941190293417,12
GSE312393_6weeks_training,mitochondrial_biogenesis,nad_de_novo,-0.013704704879874555,6
GSE312393_6weeks_training,mitochondrial_biogenesis,nad_consumption_inflammation,0.250315092957844,4
GSE312393_6weeks_training,mitochondrial_biogenesis,nad_consumption_repair,0.30249803487974075,4
GSE312393_6weeks_training,mitochondrial_biogenesis,sirtuin_repair,0.15521697453755925,6
GSE312393_6weeks_training,mitochondrial_biogenesis,mitochondrial_biogenesis,-0.5440746171015647,1
GSE312393_6weeks_training,mitochondrial_biogenesis,oxidative_stress_repair,0.17685166552711773,8
GSE312393_6weeks_training,mitochondrial_biogenesis,nfkb_inflammation,0.1486564337323823,14
GSE312393_6weeks_training,mitochondrial_biogenesis,monocyte_macrophage,0.21826833537161405,8
GSE312393_6weeks_training,mitochondrial_biogenesis,nutrient_sensing,0.019662511770055346,2
GSE312393_6weeks_training,mitochondrial_biogenesis,stress_repair,0.26959240803939244,2
GSE312393_6weeks_training,mitochondrial_biogenesis,mitochondrial_stress,-0.12179620789449588,4
GSE312393_6weeks_training,oxidative_stress_repair,sirtuin_repair,0.23217018056971583,12
GSE312393_6weeks_training,oxidative_stress_repair,oxidative_stress_repair,-0.0536542008677538,6
GSE312393_6weeks_training,oxidative_stress_repair,stress_repair,0.06413489275385403,4
GSE312393_6weeks_training,nfkb_inflammation,sirtuin_repair,0.12388737851761142,21
GSE312393_6weeks_training,nfkb_inflammation,oxidative_stress_repair,0.13558391961144012,28
GSE312393_6weeks_training,nfkb_inflammation,nfkb_inflammation,0.007214948377340073,21
GSE312393_6weeks_training,nfkb_inflammation,nutrient_sensing,-0.07632635853462914,7
GSE312393_6weeks_training,nfkb_inflammation,stress_repair,0.02661224877462775,7
GSE312393_6weeks_training,innate_immune_inflammation,nad_salvage_core,0.3576933323168768,18
GSE312393_6weeks_training,innate_immune_inflammation,nad_de_novo,0.22723965767586568,9
GSE312393_6weeks_training,innate_immune_inflammation,nad_consumption_inflammation,0.29709148641584676,6
GSE312393_6weeks_training,innate_immune_inflammation,nad_consumption_repair,0.21596988200055375,6
GSE312393_6weeks_training,innate_immune_inflammation,sirtuin_repair,0.25919210670389436,9
GSE312393_6weeks_training,innate_immune_inflammation,mitochondrial_biogenesis,0.1467132669152679,6
GSE312393_6weeks_training,innate_immune_inflammation,oxidative_stress_repair,0.07799595387340257,12
GSE312393_6weeks_training,innate_immune_inflammation,nfkb_inflammation,0.2201058979580293,21
GSE312393_6weeks_training,innate_immune_inflammation,innate_immune_inflammation,0.5698656375079229,3
GSE312393_6weeks_training,innate_immune_inflammation,monocyte_macrophage,0.3065861665044745,12
GSE312393_6weeks_training,innate_immune_inflammation,macrophage_resolution,0.3156987264525406,6
GSE312393_6weeks_training,innate_immune_inflammation,insulin_metabolism,0.029124645055606208,12
GSE312393_6weeks_training,innate_immune_inflammation,nutrient_sensing,0.1471952531917404,3
GSE312393_6weeks_training,innate_immune_inflammation,stress_repair,0.10084923981178301,3
GSE312393_6weeks_training,innate_immune_inflammation,mitochondrial_stress,-0.05976392750153827,6
GSE312393_6weeks_training,monocyte_macrophage,nad_salvage_core,0.24136000313367054,24
GSE312393_6weeks_training,monocyte_macrophage,nad_de_novo,0.03909642196971822,12
GSE312393_6weeks_training,monocyte_macrophage,nad_consumption_inflammation,0.32483276743001066,8
GSE312393_6weeks_training,monocyte_macrophage,nad_consumption_repair,0.3466411662210769,8
GSE312393_6weeks_training,monocyte_macrophage,sirtuin_repair,0.32707403728097983,12
GSE312393_6weeks_training,monocyte_macrophage,oxidative_stress_repair,0.19482206188160933,16
GSE312393_6weeks_training,monocyte_macrophage,nfkb_inflammation,0.1675380873497744,28
GSE312393_6weeks_training,monocyte_macrophage,monocyte_macrophage,0.0670342432465577,6
GSE312393_6weeks_training,monocyte_macrophage,nutrient_sensing,0.23434712419105289,4
GSE312393_6weeks_training,monocyte_macrophage,stress_repair,0.26638865555265234,4
GSE312393_6weeks_training,macrophage_resolution,nad_salvage_core,0.1664772254024676,12
GSE312393_6weeks_training,macrophage_resolution,nad_de_novo,0.10299292783540154,6
GSE312393_6weeks_training,macrophage_resolution,nad_consumption_inflammation,0.1251190336327857,4
GSE312393_6weeks_training,macrophage_resolution,nad_consumption_repair,0.08097515287637025,4
GSE312393_6weeks_training,macrophage_resolution,sirtuin_repair,0.13337421448635073,6
GSE312393_6weeks_training,macrophage_resolution,mitochondrial_biogenesis,0.042811702074187,4
GSE312393_6weeks_training,macrophage_resolution,oxidative_stress_repair,0.02652968704711954,8
GSE312393_6weeks_training,macrophage_resolution,nfkb_inflammation,0.08601509192681885,14
GSE312393_6weeks_training,macrophage_resolution,monocyte_macrophage,0.12831023094778451,8
GSE312393_6weeks_training,macrophage_resolution,macrophage_resolution,-0.7110355513694513,1
GSE312393_6weeks_training,macrophage_resolution,nutrient_sensing,0.09834588173552439,2
GSE312393_6weeks_training,macrophage_resolution,stress_repair,0.013078598064953983,2
GSE312393_6weeks_training,macrophage_resolution,mitochondrial_stress,-0.011538156597047627,4
GSE312393_6weeks_training,adipose_metabolism_resolution,nad_salvage_core,0.3772257528528964,12
GSE312393_6weeks_training,adipose_metabolism_resolution,nad_de_novo,0.2500988263444443,6
GSE312393_6weeks_training,adipose_metabolism_resolution,nad_consumption_inflammation,0.10782907775051659,4
GSE312393_6weeks_training,adipose_metabolism_resolution,nad_consumption_repair,-0.024657010233630167,4
GSE312393_6weeks_training,adipose_metabolism_resolution,sirtuin_repair,0.28573397780086457,6
GSE312393_6weeks_training,adipose_metabolism_resolution,ampk_mitochondria_repair,0.02237349689982082,6
GSE312393_6weeks_training,adipose_metabolism_resolution,mitochondrial_biogenesis,-0.0751740033317944,4
GSE312393_6weeks_training,adipose_metabolism_resolution,oxidative_stress_repair,-0.06167711464559682,8
GSE312393_6weeks_training,adipose_metabolism_resolution,nfkb_inflammation,0.06667591266071679,14
GSE312393_6weeks_training,adipose_metabolism_resolution,innate_immune_inflammation,0.6131331388745492,6
GSE312393_6weeks_training,adipose_metabolism_resolution,monocyte_macrophage,0.16430179092241443,8
GSE312393_6weeks_training,adipose_metabolism_resolution,macrophage_resolution,0.30592066847566735,4
GSE312393_6weeks_training,adipose_metabolism_resolution,adipose_metabolism_resolution,0.6153229971646353,1
GSE312393_6weeks_training,adipose_metabolism_resolution,insulin_metabolism,0.1317492640111832,8
GSE312393_6weeks_training,adipose_metabolism_resolution,nutrient_sensing,0.38604258984106127,2
GSE312393_6weeks_training,adipose_metabolism_resolution,stress_repair,-0.09618883187700801,2
GSE312393_6weeks_training,adipose_metabolism_resolution,dna_damage_repair,0.5657585793363721,6
GSE312393_6weeks_training,adipose_metabolism_resolution,autophagy_repair,0.030369875693784132,8
GSE312393_6weeks_training,adipose_metabolism_resolution,mitochondrial_stress,-0.028620114510716513,4
GSE312393_6weeks_training,adipose_metabolism_inflammation,nad_salvage_core,0.05272765540695321,6
GSE312393_6weeks_training,adipose_metabolism_inflammation,nad_de_novo,0.19675579566557086,3
GSE312393_6weeks_training,adipose_metabolism_inflammation,nad_consumption_inflammation,-0.02516126921928108,2
GSE312393_6weeks_training,adipose_metabolism_inflammation,nad_consumption_repair,-0.22769198279104122,2
GSE312393_6weeks_training,adipose_metabolism_inflammation,sirtuin_repair,-0.04952195104398168,3
GSE312393_6weeks_training,adipose_metabolism_inflammation,ampk_mitochondria_repair,-0.4538236899616925,3
GSE312393_6weeks_training,adipose_metabolism_inflammation,mitochondrial_biogenesis,-0.23927452214188005,2
GSE312393_6weeks_training,adipose_metabolism_inflammation,oxidative_stress_repair,-0.16704669179091963,4
GSE312393_6weeks_training,adipose_metabolism_inflammation,nfkb_inflammation,0.02852524269386586,7
GSE312393_6weeks_training,adipose_metabolism_inflammation,innate_immune_inflammation,0.4603777823934773,3
GSE312393_6weeks_training,adipose_metabolism_inflammation,monocyte_macrophage,-0.09052875743908824,4
GSE312393_6weeks_training,adipose_metabolism_inflammation,macrophage_resolution,0.239706696611644,2
GSE312393_6weeks_training,adipose_metabolism_inflammation,adipose_metabolism_resolution,0.6871138456594528,2
GSE312393_6weeks_training,adipose_metabolism_inflammation,adipose_metabolism_inflammation,1.0,1
GSE312393_6weeks_training,adipose_metabolism_inflammation,insulin_metabolism,-0.3503359486670377,4
GSE312393_6weeks_training,adipose_metabolism_inflammation,nutrient_sensing,-0.17458520443957867,1
GSE312393_6weeks_training,adipose_metabolism_inflammation,stress_repair,-0.6560466181346143,1
GSE312393_6weeks_training,adipose_metabolism_inflammation,dna_damage_repair,0.44697873349965644,3
GSE312393_6weeks_training,adipose_metabolism_inflammation,autophagy_repair,-0.0230039339141795,4
GSE312393_6weeks_training,adipose_metabolism_inflammation,mitochondrial_stress,0.49078777637474524,2
GSE312393_6weeks_training,insulin_metabolism,nad_salvage_core,0.33919752639066064,24
GSE312393_6weeks_training,insulin_metabolism,nad_de_novo,0.011724757095479548,12
GSE312393_6weeks_training,insulin_metabolism,nad_consumption_inflammation,0.10462037013011419,8
GSE312393_6weeks_training,insulin_metabolism,nad_consumption_repair,0.17630996440903907,8
GSE312393_6weeks_training,insulin_metabolism,sirtuin_repair,0.43993132657731654,12
GSE312393_6weeks_training,insulin_metabolism,mitochondrial_biogenesis,0.09560625771320906,8
GSE312393_6weeks_training,insulin_metabolism,oxidative_stress_repair,0.10279094329906835,16
GSE312393_6weeks_training,insulin_metabolism,nfkb_inflammation,-0.03155125697823357,28
GSE312393_6weeks_training,insulin_metabolism,monocyte_macrophage,0.22676482796850161,16
GSE312393_6weeks_training,insulin_metabolism,macrophage_resolution,0.028975924417225324,8
GSE312393_6weeks_training,insulin_metabolism,insulin_metabolism,0.514424463704101,6
GSE312393_6weeks_training,insulin_metabolism,nutrient_sensing,0.7593068593962022,4
GSE312393_6weeks_training,insulin_metabolism,stress_repair,0.516646656593836,4
GSE312393_6weeks_training,insulin_metabolism,mitochondrial_stress,-0.5264971687631878,8
GSE312393_6weeks_training,nutrient_sensing,sirtuin_repair,0.521559938360055,3
GSE312393_6weeks_training,nutrient_sensing,oxidative_stress_repair,0.031258580705901415,4
GSE312393_6weeks_training,nutrient_sensing,nutrient_sensing,1.0,1
GSE312393_6weeks_training,nutrient_sensing,stress_repair,0.5426127728442149,1
GSE312393_6weeks_training,stress_repair,stress_repair,1.0,1
GSE312393_6weeks_training,dna_damage_repair,nad_salvage_core,0.2607511278664336,18
GSE312393_6weeks_training,dna_damage_repair,nad_de_novo,0.08755008164005017,9
GSE312393_6weeks_training,dna_damage_repair,nad_consumption_inflammation,0.14579164990638457,6
GSE312393_6weeks_training,dna_damage_repair,nad_consumption_repair,0.048804660284574725,6
GSE312393_6weeks_training,dna_damage_repair,sirtuin_repair,0.39522092876196346,9
GSE312393_6weeks_training,dna_damage_repair,mitochondrial_biogenesis,-0.1069469659218847,6
GSE312393_6weeks_training,dna_damage_repair,oxidative_stress_repair,0.021641990594488587,12
GSE312393_6weeks_training,dna_damage_repair,nfkb_inflammation,0.0036039343928878165,21
GSE312393_6weeks_training,dna_damage_repair,innate_immune_inflammation,0.2865620880169464,9
GSE312393_6weeks_training,dna_damage_repair,monocyte_macrophage,0.11796591938559971,12
GSE312393_6weeks_training,dna_damage_repair,macrophage_resolution,0.17385325250558079,6
GSE312393_6weeks_training,dna_damage_repair,insulin_metabolism,0.2639627466575974,12
GSE312393_6weeks_training,dna_damage_repair,nutrient_sensing,0.4694300482451284,3
GSE312393_6weeks_training,dna_damage_repair,stress_repair,-0.2144112032640745,3
GSE312393_6weeks_training,dna_damage_repair,dna_damage_repair,0.41621735935403725,3
GSE312393_6weeks_training,dna_damage_repair,mitochondrial_stress,0.10075764686904913,6
GSE312393_6weeks_training,autophagy_repair,nad_salvage_core,0.03349488911707065,24
GSE312393_6weeks_training,autophagy_repair,nad_de_novo,-0.06960734783823848,12
GSE312393_6weeks_training,autophagy_repair,nad_consumption_inflammation,0.1865542286355013,8
GSE312393_6weeks_training,autophagy_repair,nad_consumption_repair,0.18242242383312063,8
GSE312393_6weeks_training,autophagy_repair,sirtuin_repair,0.2345438455176212,12
GSE312393_6weeks_training,autophagy_repair,mitochondrial_biogenesis,0.032534734696607594,8
GSE312393_6weeks_training,autophagy_repair,oxidative_stress_repair,0.12796239325360473,16
GSE312393_6weeks_training,autophagy_repair,nfkb_inflammation,0.040051416497751444,28
GSE312393_6weeks_training,autophagy_repair,innate_immune_inflammation,-0.011836645371105764,12
GSE312393_6weeks_training,autophagy_repair,monocyte_macrophage,0.09107387839497723,16
GSE312393_6weeks_training,autophagy_repair,macrophage_resolution,0.00831057564072668,8
GSE312393_6weeks_training,autophagy_repair,insulin_metabolism,0.13633347979215488,16
GSE312393_6weeks_training,autophagy_repair,nutrient_sensing,0.13583438935159256,4
GSE312393_6weeks_training,autophagy_repair,stress_repair,-0.10646741198302406,4
GSE312393_6weeks_training,autophagy_repair,dna_damage_repair,0.1846374943587065,12
GSE312393_6weeks_training,autophagy_repair,autophagy_repair,-0.11690556783588398,6
GSE312393_6weeks_training,autophagy_repair,mitochondrial_stress,0.1392869862394119,8
GSE312393_6weeks_training,mitochondrial_stress,nad_salvage_core,-0.35015506575629624,12
GSE312393_6weeks_training,mitochondrial_stress,nad_de_novo,-0.12796417102084412,6
GSE312393_6weeks_training,mitochondrial_stress,nad_consumption_inflammation,0.16831853178834544,4
GSE312393_6weeks_training,mitochondrial_stress,nad_consumption_repair,0.05054487554415896,4
GSE312393_6weeks_training,mitochondrial_stress,sirtuin_repair,-0.10764997535133954,6
GSE312393_6weeks_training,mitochondrial_stress,oxidative_stress_repair,0.06777447916655399,8
GSE312393_6weeks_training,mitochondrial_stress,nfkb_inflammation,0.07780772088726348,14
GSE312393_6weeks_training,mitochondrial_stress,monocyte_macrophage,-0.15024792211398594,8
GSE312393_6weeks_training,mitochondrial_stress,nutrient_sensing,-0.6395107369707317,2
GSE312393_6weeks_training,mitochondrial_stress,stress_repair,-0.911317971990802,2
GSE312393_6weeks_training,mitochondrial_stress,mitochondrial_stress,0.8739453186492016,1
GSE318937_exercise_oleuropein,nad_salvage_core,nad_salvage_core,0.03993150493109237,15
GSE318937_exercise_oleuropein,nad_salvage_core,sirtuin_repair,0.16990168084864224,18
GSE318937_exercise_oleuropein,nad_salvage_core,oxidative_stress_repair,0.14482653697007397,24
GSE318937_exercise_oleuropein,nad_salvage_core,nfkb_inflammation,0.03222282331383662,42
GSE318937_exercise_oleuropein,nad_salvage_core,nutrient_sensing,0.1658026221718744,6
GSE318937_exercise_oleuropein,nad_salvage_core,stress_repair,-0.022605100447927698,6
GSE318937_exercise_oleuropein,nad_de_novo,nad_salvage_core,0.13279188158546484,18
GSE318937_exercise_oleuropein,nad_de_novo,nad_de_novo,0.07166918436692805,3
GSE318937_exercise_oleuropein,nad_de_novo,sirtuin_repair,0.17657426956236252,9
GSE318937_exercise_oleuropein,nad_de_novo,oxidative_stress_repair,0.17515765166877206,12
GSE318937_exercise_oleuropein,nad_de_novo,nfkb_inflammation,0.10407212263359943,21
GSE318937_exercise_oleuropein,nad_de_novo,nutrient_sensing,0.1593579646131413,3
GSE318937_exercise_oleuropein,nad_de_novo,stress_repair,-0.012761292928185708,3
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nad_salvage_core,0.18191974221646842,12
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nad_de_novo,0.22646368361514557,6
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nad_consumption_inflammation,0.012193665312271633,1
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nad_consumption_repair,0.34575852540650814,4
GSE318937_exercise_oleuropein,nad_consumption_inflammation,sirtuin_repair,0.15028791810307715,6
GSE318937_exercise_oleuropein,nad_consumption_inflammation,oxidative_stress_repair,0.06573484287922476,8
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nfkb_inflammation,0.07521445423544884,14
GSE318937_exercise_oleuropein,nad_consumption_inflammation,nutrient_sensing,0.08126131149742538,2
GSE318937_exercise_oleuropein,nad_consumption_inflammation,stress_repair,0.19161232074245177,2
GSE318937_exercise_oleuropein,nad_consumption_repair,nad_salvage_core,0.21326298107167221,12
GSE318937_exercise_oleuropein,nad_consumption_repair,nad_de_novo,0.20116586295441938,6
GSE318937_exercise_oleuropein,nad_consumption_repair,nad_consumption_repair,0.6253809701706944,1
GSE318937_exercise_oleuropein,nad_consumption_repair,sirtuin_repair,0.2671604148751376,6
GSE318937_exercise_oleuropein,nad_consumption_repair,oxidative_stress_repair,0.14890248836794417,8
GSE318937_exercise_oleuropein,nad_consumption_repair,nfkb_inflammation,-0.27258719177402024,14
GSE318937_exercise_oleuropein,nad_consumption_repair,nutrient_sensing,0.46722456919161676,2
GSE318937_exercise_oleuropein,nad_consumption_repair,stress_repair,0.17216540573521702,2
GSE318937_exercise_oleuropein,sirtuin_repair,sirtuin_repair,0.007065074658386311,3
GSE318937_exercise_oleuropein,sirtuin_repair,stress_repair,-0.016645095230661766,3
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nad_salvage_core,0.07621568012253392,18
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nad_de_novo,0.014825540149790215,9
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nad_consumption_inflammation,0.12145636715553003,6
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nad_consumption_repair,0.3213650202198883,6
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,sirtuin_repair,0.12297457383780601,9
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,ampk_mitochondria_repair,0.11584474209895718,3
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,mitochondrial_biogenesis,0.30113939848272026,6
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,oxidative_stress_repair,0.046950593246436884,12
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nfkb_inflammation,-0.1427152089777047,21
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,innate_immune_inflammation,-0.026434576831145726,9
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,monocyte_macrophage,-0.14341364430663453,12
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,macrophage_resolution,-0.029271968825255956,6
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,insulin_metabolism,0.2245713650120181,12
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,nutrient_sensing,0.3020523035460621,3
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,stress_repair,0.1388476045061614,3
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,dna_damage_repair,0.21332603309563025,9
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,autophagy_repair,0.2703427188655004,12
GSE318937_exercise_oleuropein,ampk_mitochondria_repair,mitochondrial_stress,0.026979905388105924,6
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,nad_salvage_core,0.18810201867471843,12
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,nad_de_novo,0.17189759754839606,6
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,nad_consumption_inflammation,0.18289199553679658,4
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,nad_consumption_repair,0.5055331113042147,4
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,sirtuin_repair,0.36403192353257635,6
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,mitochondrial_biogenesis,0.41438229541044647,1
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,oxidative_stress_repair,0.33589348600800417,8
GSE318937_exercise_oleuropein,mitochondrial_biogenesis,nfkb_inflammation,-0.0700738430307732,14
